id,symbol,name,image,current_price,market_cap,market_cap_rank,fully_diluted_valuation,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,market_cap_change_24h,market_cap_change_percentage_24h,circulating_supply,total_supply,max_supply,ath,ath_change_percentage,ath_date,atl,atl_change_percentage,atl_date,roi,last_updated,price_change_percentage_1h_in_currency,price_change_percentage_24h_in_currency,roi.times,roi.currency,roi.percentage
kusama,ksm,Kusama,https://assets.coingecko.com/coins/images/9568/large/m4zRhP5e_400x400.jpg?1576190080,289.56,2600274746,61,2895597269.0,83001796.0,301.79,283.75,-9.28241034675,-3.10613,-83356955.27796984,-3.10613,8980098.074112339,10000000.0,10000000.0,621.71,-53.58852,2021-05-18T05:04:41.858Z,0.876572,32817.14066,2020-01-14T19:20:20.768Z,,2021-12-10T08:09:55.091Z,-0.15964245862074503,-3.1061250036906425,,,
amp-token,amp,Amp,https://assets.coingecko.com/coins/images/12409/large/amp-200x200.png?1599625397,0.052306,2518434305,62,5204574240.0,34688930.0,0.057497,0.052452,-0.005190166998,-9.02692,-253474241.66443968,-9.14439,48013928909.1577,99441448762.0837,99225164238.50153,0.120813,-56.52447,2021-06-16T16:03:41.147Z,0.00250501,1996.75311,2020-11-04T13:18:12.191Z,,2021-12-10T08:12:28.949Z,-0.7715102305052673,-9.026918320417582,,,
bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,132.54,2508813745,63,,281625997.0,142.47,130.08,-9.902862903399,-6.95194,-198049181.93324804,-7.31656,18919851.644239,21000000.0,,489.75,-72.94389,2021-04-16T17:09:04.630Z,42.02,215.36423,2018-11-23T00:00:00.000Z,,2021-12-10T08:11:36.078Z,1.0593343297159838,-6.951942945646793,,,
radix,xrd,Radix,https://assets.coingecko.com/coins/images/4374/large/Radix.png?1629701658,0.254211,2465086940,64,6092574762.0,2270855.0,0.295673,0.235465,-0.039025563284,-13.30856,-376824116.9655299,-13.25953,9710522870.4603,12110522870.4603,24000000000.0,0.651264,-60.98612,2021-11-14T16:09:27.130Z,0.086235,194.63962,2021-09-13T04:50:07.104Z,,2021-12-10T08:11:10.394Z,1.4798535710916652,-13.308564908045629,,,
enjincoin,enj,Enjin Coin,https://assets.coingecko.com/coins/images/1102/large/enjin-coin-logo.png?1547035078,2.52,2351815668,65,2517085865.0,280697278.0,2.89,2.51,-0.308916254977,-10.93121,-303604066.16150665,-11.43337,934340659.567558,1000000000.0,1000000000.0,4.82,-47.7928,2021-11-25T09:53:41.955Z,0.01865964,13383.85601,2017-11-12T00:00:00.000Z,,2021-12-10T08:10:11.099Z,-0.8040592070592396,-10.931211012438492,,,
aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,172.96,2323420334,66,2767341733.0,184324552.0,193.46,172.7,-20.502734251532,-10.59783,-286752791.05486536,-10.98597,13433369.977140564,16000000.0,16000000.0,661.69,-73.84255,2021-05-18T21:19:59.514Z,26.02,565.1051,2020-11-05T09:20:11.928Z,,2021-12-10T08:10:34.800Z,-0.3281390806961267,-10.597831839935932,,,
ecash,xec,eCash,https://assets.coingecko.com/coins/images/16646/large/Logo_final-22.png?1628239446,0.00011865,2244902239,67,2491749853.0,40393417.0,0.00013112,0.00011822,-1.2461061e-05,-9.50386,-239084780.56056452,-9.62504,18919614646789.4,21000000000000.0,21000000000000.0,0.00038001,-68.78313,2021-09-04T17:09:31.137Z,1.847e-05,542.27843,2021-07-20T20:49:46.212Z,,2021-12-10T08:10:27.534Z,-2.2249454986709125,-9.503858219274331,,,
maker,mkr,Maker,https://assets.coingecko.com/coins/images/1364/large/Mark_Maker.png?1585191826,2481.09,2236453584,68,2495172496.0,74128879.0,2662.41,2473.23,-177.181051508046,-6.66529,-170937979.97456837,-7.10055,901310.9472893132,988498.635992445,1005577.0,6292.31,-60.4956,2021-05-03T21:54:29.333Z,168.36,1376.46548,2020-03-16T20:52:36.527Z,,2021-12-10T08:11:31.193Z,-0.08630186686496147,-6.665285741087899,,,
blockstack,stx,Stacks,https://assets.coingecko.com/coins/images/2069/large/Stacks_logo_full.png?1604112510,2.08,2185634856,69,,96224589.0,2.31,2.06,-0.228822757475,-9.90666,-256180758.31846476,-10.4914,1052561461.68777,1818000000.0,,3.39,-39.15644,2021-12-01T01:32:34.725Z,0.04559639,4423.11043,2020-03-13T02:29:26.415Z,,2021-12-10T08:12:23.424Z,0.2849900660890812,-9.906655731307533,16.341378046610476,usd,1634.1378046610475
quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1612437252,160.13,2148072093,70,2340002781.0,68580355.0,168.92,150.93,-7.095516675391,-4.24298,-105579175.76538134,-4.68481,13413953.469289193,14612493.0,14612493.0,427.42,-62.39474,2021-09-11T09:15:00.668Z,0.215773,74391.74083,2018-08-23T00:00:00.000Z,,2021-12-10T08:12:42.491Z,-1.6771184255042988,-4.242975766239128,16.053394272990275,eth,1605.3394272990274
thorchain,rune,THORChain,https://assets.coingecko.com/coins/images/6595/large/RUNE.png?1614160507,6.94,2064276337,71,3468884684.0,59488416.0,7.97,6.88,-1.027702083623,-12.90196,-309264399.3627007,-13.02966,297541792.91730165,500000000.0,500000000.0,20.87,-66.77709,2021-05-19T00:30:09.436Z,0.00851264,81341.42294,2019-09-28T00:00:00.000Z,,2021-12-10T08:09:43.923Z,-0.3224380625972912,-12.901961795207818,181.57287813111094,usd,18157.287813111096
arweave,ar,Arweave,https://assets.coingecko.com/coins/images/4343/large/oRt6SiEN_400x400.jpg?1591059616,41.05,2055296886,72,2707117337.0,36350984.0,46.11,40.76,-5.06348898438,-10.98055,-274270185.5863564,-11.77344,50108502.0,64598643.0,66000000.0,89.24,-53.90708,2021-11-05T04:14:42.689Z,0.298788,13665.98658,2020-01-31T06:47:36.543Z,,2021-12-10T08:11:38.372Z,-0.36296515458263484,-10.98054752935738,54.47267033711353,usd,5447.267033711352
zcash,zec,Zcash,https://assets.coingecko.com/coins/images/486/large/circle-zcash-color.png?1547034197,167.89,1993596954,74,3522738545.0,466318596.0,182.44,163.66,-8.949434246867,-5.06086,-117331249.2980187,-5.55828,11884372.1975468,21000000.0,21000000.0,3191.93,-94.74523,2016-10-29T00:00:00.000Z,19.75,749.10206,2020-03-13T02:20:55.002Z,,2021-12-10T08:11:37.102Z,0.9160771760263651,-5.060858630114741,,,
harmony,one,Harmony,https://assets.coingecko.com/coins/images/4344/large/Y88JAze.png?1565065793,0.173252,1985690021,73,2279309085.0,76607043.0,0.194286,0.173423,-0.021034028462,-10.82633,-251022945.8493402,-11.22285,11461291988.1007,13156044839.793139,13156044839.793139,0.37902,-54.07747,2021-10-26T09:28:49.782Z,0.00127355,13566.95205,2020-03-13T02:24:14.005Z,,2021-12-10T08:09:42.837Z,-0.7538844767275422,-10.826329122816656,53.56751128794636,usd,5356.751128794636
neo,neo,NEO,https://assets.coingecko.com/coins/images/480/large/NEO_512_512.png?1594357361,27.43,1932102999,75,,148853608.0,30.2,27.38,-2.765519798761,-9.15773,-209833314.68504572,-9.79643,70530000.0,100000000.0,,198.38,-86.1567,2018-01-15T00:00:00.000Z,0.078349,34951.35813,2016-10-21T00:00:00.000Z,,2021-12-10T08:12:24.420Z,-0.34467208569234437,-9.157726610035706,761.0344252649328,usd,76103.44252649328
huobi-btc,hbtc,Huobi BTC,https://assets.coingecko.com/coins/images/12407/large/Unknown-5.png?1599624896,47706.0,1902712010,76,1902712010.0,6197389.0,50192.0,47163.0,-2486.198262413593,-4.95335,-99159735.87539053,-4.95335,39884.082204742,39884.082204742,39884.082204742,69325.0,-31.1024,2021-05-10T02:33:06.038Z,11209.02,326.11492,2020-10-12T03:56:16.768Z,,2021-12-10T08:07:02.932Z,-0.3391729354252297,-4.953351086543366,,,
theta-fuel,tfuel,Theta Fuel,https://assets.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1553483622,0.229196,1886178774,77,,49678230.0,0.255768,0.225439,-0.026083978358,-10.21777,49552231.0,2.698,0.0,5301200000.0,,0.68159,-66.4945,2021-06-09T06:50:55.818Z,0.00090804,25049.81676,2020-03-13T02:30:37.972Z,,2021-12-10T08:12:27.534Z,0.5195695805889042,-10.217774202460918,,,
kadena,kda,Kadena,https://assets.coingecko.com/coins/images/3693/large/djLWD6mR_400x400.jpg?1591080616,10.99,1771627386,78,10992148521.0,55163025.0,11.94,10.36,-0.868951345404,-7.32606,-169532860.07829618,-8.73358,161172075.06454,1000000000.0,1000000000.0,27.64,-59.54129,2021-11-11T13:22:45.731Z,0.065811,16889.52971,2020-03-13T02:00:28.582Z,,2021-12-10T08:10:43.786Z,-3.3848831055531297,-7.326060443136011,9.99214852060339,usd,999.214852060339
bitcoin-cash-abc-2,bcha,Bitcoin Cash ABC,https://assets.coingecko.com/coins/images/13120/large/Logo_final-21.png?1624892810,90.07,1692729093,79,,495.25,95.01,90.07,-4.947688561522,-5.20727,-92987147.75437355,-5.20727,18794058.3967894,21000000.0,,378.12,-76.1801,2021-09-04T17:15:31.514Z,9.21,877.95008,2020-11-15T18:28:32.658Z,,2021-12-09T20:51:40.385Z,,-5.207274572507849,,,
waves,waves,Waves,https://assets.coingecko.com/coins/images/425/large/waves.png?1548386117,16.78,1680137098,80,,76467783.0,18.46,16.79,-1.677618095748,-9.08689,-175830284.8264761,-9.47378,100000000.0,100000000.0,,43.01,-60.80049,2021-05-04T06:49:41.528Z,0.130878,12783.14825,2016-08-02T00:00:00.000Z,,2021-12-10T08:12:41.873Z,-0.545201935751268,-9.08689397505737,88.27837720375112,usd,8827.837720375112
basic-attention-token,bat,Basic Attention Token,https://assets.coingecko.com/coins/images/677/large/basic-attention-token.png?1547034427,1.11,1661706199,81,1669523908.0,234481500.0,1.26,1.11,-0.143959867601,-11.45358,-223569496.11974287,-11.85872,1492976103.4473505,1500000000.0,1500000000.0,1.9,-41.09029,2021-11-28T00:23:51.354Z,0.072394,1446.55779,2017-07-16T00:00:00.000Z,,2021-12-10T08:11:36.836Z,-1.8149762573387087,-11.453582166002379,0.7640329024950061,eth,76.40329024950061
celsius-degree-token,cel,Celsius Network,https://assets.coingecko.com/coins/images/3263/large/CEL_logo.png?1609598753,3.84,1625557316,82,,8250975.0,3.96,3.4,0.209223,5.766,83592332.0,5.42116,423415980.3475,695090076.6871,,8.05,-52.37987,2021-06-04T00:04:12.584Z,0.02620268,14524.42908,2018-12-07T00:00:00.000Z,,2021-12-10T08:11:00.553Z,-0.021255259806388097,5.766000338374319,11.7926359559153,usd,1179.26359559153
holotoken,hot,Holo,https://assets.coingecko.com/coins/images/3348/large/Holologo_Profile.png?1547037966,0.00894606,1590718381,83,,174411846.0,0.00975656,0.00893227,-0.000810495635,-8.30719,-151289184.70082235,-8.68476,177619433541.141,177619433541.141,,0.03126682,-71.32668,2021-04-05T16:04:52.608Z,0.0002202,3971.42657,2020-03-13T02:23:01.612Z,,2021-12-10T08:10:52.150Z,-0.038138897361088116,-8.30718927083827,8.78201454284528,eth,878.201454284528
chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/Chiliz.png?1561970540,0.29506,1577978103,84,2624682358.0,202856512.0,0.32377,0.290208,-0.02595367599,-8.08492,-145686478.89404058,-8.45214,5344064580.0,8888888888.0,8888888888.0,0.878633,-66.38082,2021-03-13T08:04:21.200Z,0.00410887,7089.05646,2019-09-28T00:00:00.000Z,,2021-12-10T08:11:25.488Z,0.3051343393241231,-8.084923581061314,12.41179884230239,usd,1241.1798842302392
kucoin-shares,kcs,KuCoin Token,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1610678720,19.88,1531984999,85,,27387497.0,21.98,19.9,-2.05836076229,-9.38434,-163380662.75408387,-9.6369,77073331.0,167073331.0,,28.83,-29.99271,2021-12-01T15:09:35.541Z,0.342863,5786.61387,2019-02-07T00:00:00.000Z,,2021-12-10T08:11:51.412Z,-1.841629677073091,-9.384339217915603,,,
huobi-token,ht,Huobi Token,https://assets.coingecko.com/coins/images/2822/large/huobi-token-logo.png?1547036992,9.55,1520788608,86,4773091128.0,124396064.0,10.21,9.55,-0.406105189128,-4.08019,-70349864.06782436,-4.42135,159308566.25441208,500000000.0,500000000.0,39.66,-75.87793,2021-05-12T14:42:21.586Z,0.90862,952.91531,2019-01-30T00:00:00.000Z,,2021-12-10T08:11:32.202Z,-2.526490214147004,-4.080189589961685,8.643425117359236,usd,864.3425117359235
dash,dash,Dash,https://assets.coingecko.com/coins/images/19/large/dash-logo.png?1548385930,136.11,1424015844,87,,311961436.0,148.15,135.57,-6.952266736861,-4.85973,-82700634.32078958,-5.4888,10472089.8243398,18920000.0,,1493.59,-90.9024,2017-12-20T00:00:00.000Z,0.213899,63425.75089,2014-02-14T00:00:00.000Z,,2021-12-10T08:11:26.996Z,-0.1760137933661301,-4.859734565160999,,,
frax,frax,Frax,https://assets.coingecko.com/coins/images/13422/large/frax_logo.png?1608476506,0.996806,1421123542,88,1421123542.0,34195641.0,1.01,0.988327,0.00191152,0.19213,48390655.0,3.52513,1425574681.90788,1425574681.90788,1425574681.90788,1.14,-12.65559,2021-02-07T12:55:35.766Z,0.891635,11.71837,2021-12-04T05:33:57.315Z,,2021-12-10T08:11:46.735Z,-0.16143802525057444,0.19213262607867132,,,
curve-dao-token,crv,Curve DAO Token,https://assets.coingecko.com/coins/images/12124/large/Curve.png?1597369484,3.58,1404802707,89,11838270244.0,256729767.0,4.05,3.56,-0.463001536734,-11.44043,-183994189.19782114,-11.58072,391958099.3931446,1647194619.55338,3303030299.0,54.01,-93.37954,2020-08-14T04:53:44.010Z,0.331577,978.31864,2020-11-05T13:09:50.181Z,,2021-12-10T08:10:11.501Z,0.019386844185184018,-11.440427461708717,,,
link,ln,LINK,https://assets.coingecko.com/coins/images/6450/large/linklogo.png?1547042644,232.8,1391188742,90,,6143072.0,260.64,234.28,-24.853253544484,-9.64617,-148523183.79952884,-9.64617,5976007.796633,6045959.0,,345.88,-32.26755,2021-04-01T22:19:00.034Z,1.05,22106.28814,2018-12-26T00:00:00.000Z,,2021-12-10T08:05:28.674Z,-1.2506241161177312,-9.64617012819132,,,
celo,celo,Celo,https://assets.coingecko.com/coins/images/11090/large/icon-celo-CELO-color-500.png?1592293590,3.79,1383590222,91,3767901105.0,54575296.0,4.18,3.75,-0.316024282876,-7.70531,-127995911.71494317,-8.46766,367204495.0,1000000000.0,1000000000.0,9.82,-61.71019,2021-08-30T14:25:09.929Z,0.800156,369.97829,2020-05-22T04:15:27.736Z,,2021-12-10T08:11:41.727Z,-0.34408032123155613,-7.705306788538947,,,
iotex,iotx,IoTeX,https://assets.coingecko.com/coins/images/3334/large/iotex-logo.png?1547037941,0.137766,1306739970,93,1307488630.0,359142744.0,0.137815,0.115944,0.02110096,18.08681,193439116.0,17.37528,9490829322.48387,9496266827.32,9496266827.32,0.255593,-46.43213,2021-11-13T16:54:18.643Z,0.00121576,11161.73827,2020-03-13T02:29:47.597Z,,2021-12-10T08:11:24.982Z,5.566728099980205,18.08680540699347,,,
ecomi,omi,ECOMI,https://assets.coingecko.com/coins/images/4428/large/ECOMI.png?1557928886,0.00547745,1301933756,92,,14706553.0,0.00615157,0.00544761,-0.000367485779,-6.28725,-87365041.5519445,-6.28843,237689829874.56,750000000000.0,,0.01343572,-59.08467,2021-03-19T17:20:53.999Z,3.37e-06,162977.6156,2019-11-04T10:52:42.729Z,,2021-12-10T08:03:32.922Z,-1.6898819305928476,-6.287252748451986,10.45548934433933,btc,1045.548934433933
true-usd,tusd,TrueUSD,https://assets.coingecko.com/coins/images/3449/large/tusd.png?1618395665,0.997764,1298153639,94,,143679524.0,1.01,0.989528,0.00254775,0.256,2973380.0,0.22957,1301078224.85385,1043974474.85385,,1.62,-38.33755,2018-08-26T20:41:09.375Z,0.88355,12.9551,2020-03-12T10:47:51.380Z,,2021-12-10T08:12:49.520Z,0.31607899744630286,0.2559991419098534,,,
msol,msol,Marinade staked SOL,https://assets.coingecko.com/coins/images/17752/large/PJ7Scn3.png?1629175951,180.01,1231172995,95,1231389479.0,55622839.0,193.53,179.94,-13.524837330606,-6.98839,-87101413.24823332,-6.60723,6839537.68881727,6840740.32330922,6840740.32330922,3541.84,-94.91914,2021-08-23T22:16:35.076Z,42.4,324.43265,2021-08-30T10:27:09.425Z,,2021-12-10T08:10:13.549Z,-0.44642336226099094,-6.988386181847679,,,
compound-governance-token,comp,Compound,https://assets.coingecko.com/coins/images/10775/large/COMP.png?1592625425,194.4,1204725171,97,1940555824.0,168433176.0,212.27,191.19,-17.190169528461,-8.12431,-114463830.80930424,-8.67683,6208144.885647785,10000000.0,10000000.0,910.54,-78.71287,2021-05-12T02:29:08.794Z,61.32,216.08339,2020-06-18T12:54:32.788Z,,2021-12-10T08:12:08.164Z,0.8359003916188051,-8.124313588556777,,,
nexo,nexo,NEXO,https://assets.coingecko.com/coins/images/3695/large/nexo.png?1548086057,2.14,1201514546,96,2145561651.0,7894350.0,2.33,2.15,-0.184768594164,-7.93414,-111670718.59237194,-8.50381,560000010.0064,1000000000.0,1000000000.0,4.07,-47.04937,2021-05-12T14:37:47.535Z,0.04515276,4670.50761,2018-09-13T00:00:00.000Z,,2021-12-10T08:11:11.682Z,-0.785713419156956,-7.934139588573792,20.44010627592626,usd,2044.010627592626
nem,xem,NEM,https://assets.coingecko.com/coins/images/242/large/NEM_Logo_256x256.png?1598687029,0.132889,1193034280,98,,36458453.0,0.142236,0.13252,-0.007940099134,-5.63812,-80922535.25134802,-6.35206,8999999999.0,8999999999.0,,1.87,-92.8754,2018-01-07T00:00:00.000Z,8.482e-05,156857.19176,2015-09-05T00:00:00.000Z,,2021-12-10T08:11:06.437Z,-1.1218062892664133,-5.638116701002581,,,
paxos-standard,usdp,Pax Dollar,https://assets.coingecko.com/coins/images/6013/large/Pax_Dollar.png?1629877204,0.999067,1141170851,99,,5740139.0,1.01,0.988679,0.00265486,0.26644,7667969.0,0.67648,1142147714.29,1142147714.29,,1.13,-11.38227,2018-10-15T07:09:12.459Z,0.863529,15.72509,2021-05-19T13:14:42.046Z,,2021-12-10T08:12:06.622Z,0.38616736068632684,0.26644194835850504,-0.0009331565021632,usd,-0.09331565021632
mina-protocol,mina,Mina Protocol,https://assets.coingecko.com/coins/images/15628/large/JM4_vQ34_400x400.png?1621394004,3.56,1128586083,100,,32144802.0,3.85,3.54,-0.264602738284,-6.91659,-85582446.37007046,-7.04865,316930224.840039,876959452.840039,,9.09,-60.56384,2021-06-01T01:42:37.064Z,0.925536,287.33051,2021-07-21T02:30:02.124Z,,2021-12-10T08:12:27.574Z,-0.673614346646158,-6.916585715096075,,,
